10003447 101924 CUSTOMER-001924      080425347
10003448 101006 CUSTOMER-001006      082604013
10003449 103484 CUSTOMER-003484      092221595
10003450 101978 CUSTOMER-001978      008707513
10003451 100136 CUSTOMER-000136      047393415
10003452 103958 CUSTOMER-003958      039443829
10003453 104192 CUSTOMER-004192      004234335
10003454 100310 CUSTOMER-000310      084759861
10003455 101768 CUSTOMER-001768      033085415
10003456 100574 CUSTOMER-000574      062358845
10003457 100436 CUSTOMER-000436      072394931
10003458 104438 CUSTOMER-004438      056678229
10003459 102896 CUSTOMER-002896      082000463
10003460 102266 CUSTOMER-002266      006084825
10003461 102368 CUSTOMER-002368      047432511
10003462 102842 CUSTOMER-002842      052285209
10003463 104480 CUSTOMER-004480      007202175
10003464 104150 CUSTOMER-004150      043626293
10003465 102740 CUSTOMER-002740      055495091
10003466 100154 CUSTOMER-000154      033152921
10003467 100148 CUSTOMER-000148      008442003
10003468 104342 CUSTOMER-004342      050824181
10003469 104228 CUSTOMER-004228      012321411
10003470 101606 CUSTOMER-001606      068531781
10003471 104192 CUSTOMER-004192      018167135
10003472 104474 CUSTOMER-004474      042167673
10003473 102368 CUSTOMER-002368      042478911
10003474 100586 CUSTOMER-000586      019495241
10003475 101600 CUSTOMER-001600      029815359
10003476 100766 CUSTOMER-000766      098805501
10003477 102716 CUSTOMER-002716      089704859
10003478 101258 CUSTOMER-001258      000604905
10003479 104492 CUSTOMER-004492      073465227
10003480 101906 CUSTOMER-001906      041725553
10003481 100916 CUSTOMER-000916      007264147
10003482 100970 CUSTOMER-000970      055306185
10003483 100064 CUSTOMER-000064      000131903
10003484 104042 CUSTOMER-004042      048713417
10003485 101816 CUSTOMER-001816      084939287
10003486 102314 CUSTOMER-002314      006776073
10003487 100904 CUSTOMER-000904      068825991
10003488 103610 CUSTOMER-003610      023742233
10003489 102656 CUSTOMER-002656      012553055
10003490 103610 CUSTOMER-003610      075605273
10003491 104060 CUSTOMER-004060      011056859
10003492 103898 CUSTOMER-003898      054597689
10003493 100460 CUSTOMER-000460      082902987
10003494 101102 CUSTOMER-001102      063116877
10003495 103448 CUSTOMER-003448      063181943
10003496 100190 CUSTOMER-000190      047559357
10003497 104180 CUSTOMER-004180      036702291
10003498 103718 CUSTOMER-003718      098103429
10003499 101576 CUSTOMER-001576      001140775
10003500 101546 CUSTOMER-001546      004259337
10003501 101924 CUSTOMER-001924      075471747
10003502 103358 CUSTOMER-003358      049814045
10003503 103472 CUSTOMER-003472      000086415
10003504 103202 CUSTOMER-003202      063886721
10003505 100112 CUSTOMER-000112      081603183
10003506 102194 CUSTOMER-002194      021644177
10003507 103928 CUSTOMER-003928      069257559
10003508 102482 CUSTOMER-002482      075661233
10003509 101324 CUSTOMER-001324      013279787
10003510 104546 CUSTOMER-004546      049133249
10003511 100916 CUSTOMER-000916      054359699
10003512 104006 CUSTOMER-004006      063223973
10003513 100604 CUSTOMER-000604      009712475
10003514 101126 CUSTOMER-001126      008114021
10003515 101672 CUSTOMER-001672      086443143
10003516 101078 CUSTOMER-001078      077221941
10003517 101552 CUSTOMER-001552      044798735
10003518 100154 CUSTOMER-000154      003878297
10003519 102308 CUSTOMER-002308      093086723
10003520 102146 CUSTOMER-002146      046025057
10003521 101432 CUSTOMER-001432      098829207
10003522 104474 CUSTOMER-004474      058634873
10003523 103004 CUSTOMER-003004      075371451
10003524 104102 CUSTOMER-004102      082126085
10003525 103688 CUSTOMER-003688      084678503
10003526 101270 CUSTOMER-001270      033495029
10003527 103040 CUSTOMER-003040      074793695
10003528 103130 CUSTOMER-003130      000012345
10003529 102608 CUSTOMER-002608      007482415
10003530 100514 CUSTOMER-000514      073014273
10003531 102128 CUSTOMER-002128      078734415
10003532 100562 CUSTOMER-000562      009893937
10003533 104144 CUSTOMER-004144      072165423
10003534 102998 CUSTOMER-002998      000252853
10003535 101396 CUSTOMER-001396      013339763
10003536 103262 CUSTOMER-003262      083408061
10003537 101816 CUSTOMER-001816      076709399
10003538 100262 CUSTOMER-000262      099743237
10003539 101156 CUSTOMER-001156      038158211
10003540 100166 CUSTOMER-000166      065740709
10003541 104192 CUSTOMER-004192      003066719
10003542 101378 CUSTOMER-001378      082042209
10003543 100856 CUSTOMER-000856      098909783
10003544 101486 CUSTOMER-001486      088940493
10003545 100892 CUSTOMER-000892      074252411
10003546 101858 CUSTOMER-001858      036831809
10003547 103448 CUSTOMER-003448      006732151
10003548 100766 CUSTOMER-000766      033480701
10003549 103556 CUSTOMER-003556      048731363
10003550 100118 CUSTOMER-000118      057060981
10003551 103400 CUSTOMER-003400      072462407
10003552 103814 CUSTOMER-003814      017005541
10003553 102920 CUSTOMER-002920      061358439
10003554 101690 CUSTOMER-001690      029640345
10003555 103292 CUSTOMER-003292      063822299
10003556 100802 CUSTOMER-000802      072604449
10003557 104528 CUSTOMER-004528      062770095
10003558 103562 CUSTOMER-003562      033022697
10003559 101672 CUSTOMER-001672      081999239
10003560 102350 CUSTOMER-002350      000261421
10003561 102032 CUSTOMER-002032      042593775
10003562 101006 CUSTOMER-001006      017279213
10003563 104324 CUSTOMER-004324      051248099
10003564 103706 CUSTOMER-003706      050415225
10003565 103652 CUSTOMER-003652      046390595
10003566 101258 CUSTOMER-001258      014723817
10003567 103328 CUSTOMER-003328      073076991
10003568 101030 CUSTOMER-001030      059094021
10003569 100388 CUSTOMER-000388      096775811
10003570 101942 CUSTOMER-001942      086249877
10003571 103148 CUSTOMER-003148      050225739
10003572 101078 CUSTOMER-001078      082924853
10003573 101924 CUSTOMER-001924      080425347
10003574 101006 CUSTOMER-001006      082604013
10003575 103484 CUSTOMER-003484      092221595
10003576 101978 CUSTOMER-001978      008707513
10003577 100136 CUSTOMER-000136      047393415
10003578 103958 CUSTOMER-003958      039443829
10003579 104192 CUSTOMER-004192      004234335
10003580 100310 CUSTOMER-000310      084759861
10003581 101768 CUSTOMER-001768      033085415
10003582 100574 CUSTOMER-000574      062358845
10003583 100436 CUSTOMER-000436      072394931
10003584 104438 CUSTOMER-004438      056678229
10003585 102896 CUSTOMER-002896      082000463
10003586 102266 CUSTOMER-002266      006084825
10003587 102368 CUSTOMER-002368      047432511
10003588 102842 CUSTOMER-002842      052285209
10003589 104480 CUSTOMER-004480      007202175
10003590 104150 CUSTOMER-004150      043626293
10003591 102740 CUSTOMER-002740      055495091
10003592 100154 CUSTOMER-000154      033152921
10003593 100148 CUSTOMER-000148      008442003
10003594 104342 CUSTOMER-004342      050824181
10003595 104228 CUSTOMER-004228      012321411
10003596 101606 CUSTOMER-001606      068531781
10003597 104192 CUSTOMER-004192      018167135
10003598 104474 CUSTOMER-004474      042167673
10003599 102368 CUSTOMER-002368      042478911
10003600 100586 CUSTOMER-000586      019495241
10003601 101600 CUSTOMER-001600      029815359
10003602 100766 CUSTOMER-000766      098805501
10003603 102716 CUSTOMER-002716      089704859
10003604 101258 CUSTOMER-001258      000604905
10003605 104492 CUSTOMER-004492      073465227
10003606 101906 CUSTOMER-001906      041725553
10003607 100916 CUSTOMER-000916      007264147
10003608 100970 CUSTOMER-000970      055306185
10003609 100064 CUSTOMER-000064      000131903
10003610 104042 CUSTOMER-004042      048713417
10003611 101816 CUSTOMER-001816      084939287
10003612 102314 CUSTOMER-002314      006776073
10003613 100904 CUSTOMER-000904      068825991
10003614 103610 CUSTOMER-003610      023742233
10003615 102656 CUSTOMER-002656      012553055
10003616 103610 CUSTOMER-003610      075605273
10003617 104060 CUSTOMER-004060      011056859
10003618 103898 CUSTOMER-003898      054597689
10003619 100460 CUSTOMER-000460      082902987
10003620 101102 CUSTOMER-001102      063116877
10003621 103448 CUSTOMER-003448      063181943
10003622 100190 CUSTOMER-000190      047559357
10003623 104180 CUSTOMER-004180      036702291
10003624 103718 CUSTOMER-003718      098103429
10003625 101576 CUSTOMER-001576      001140775
10003626 101546 CUSTOMER-001546      004259337
10003627 101924 CUSTOMER-001924      075471747
10003628 103358 CUSTOMER-003358      049814045
10003629 103472 CUSTOMER-003472      000086415
10003630 103202 CUSTOMER-003202      063886721
10003631 100112 CUSTOMER-000112      081603183
10003632 102194 CUSTOMER-002194      021644177
10003633 103928 CUSTOMER-003928      069257559
10003634 102482 CUSTOMER-002482      075661233
10003635 101324 CUSTOMER-001324      013279787
10003636 104546 CUSTOMER-004546      049133249
10003637 100916 CUSTOMER-000916      054359699
10003638 104006 CUSTOMER-004006      063223973
10003639 100604 CUSTOMER-000604      009712475
10003640 101126 CUSTOMER-001126      008114021
10003641 101672 CUSTOMER-001672      086443143
10003642 101078 CUSTOMER-001078      077221941
10003643 101552 CUSTOMER-001552      044798735
10003644 100154 CUSTOMER-000154      003878297
10003645 102308 CUSTOMER-002308      093086723
10003646 102146 CUSTOMER-002146      046025057
10003647 101432 CUSTOMER-001432      098829207
10003648 104474 CUSTOMER-004474      058634873
10003649 103004 CUSTOMER-003004      075371451
10003650 104102 CUSTOMER-004102      082126085
10003651 103688 CUSTOMER-003688      084678503
10003652 101270 CUSTOMER-001270      033495029
10003653 103040 CUSTOMER-003040      074793695
10003654 103130 CUSTOMER-003130      000012345
10003655 102608 CUSTOMER-002608      007482415
10003656 100514 CUSTOMER-000514      073014273
10003657 102128 CUSTOMER-002128      078734415
10003658 100562 CUSTOMER-000562      009893937
10003659 104144 CUSTOMER-004144      072165423
10003660 102998 CUSTOMER-002998      000252853
10003661 101396 CUSTOMER-001396      013339763
10003662 103262 CUSTOMER-003262      083408061
10003663 101816 CUSTOMER-001816      076709399
10003664 100262 CUSTOMER-000262      099743237
10003665 101156 CUSTOMER-001156      038158211
10003666 100166 CUSTOMER-000166      065740709
10003667 104192 CUSTOMER-004192      003066719
10003668 101378 CUSTOMER-001378      082042209
10003669 100856 CUSTOMER-000856      098909783
10003670 101486 CUSTOMER-001486      088940493
10003671 100892 CUSTOMER-000892      074252411
10003672 101858 CUSTOMER-001858      036831809
10003673 103448 CUSTOMER-003448      006732151
10003674 100766 CUSTOMER-000766      033480701
10003675 103556 CUSTOMER-003556      048731363
10003676 100118 CUSTOMER-000118      057060981
10003677 103400 CUSTOMER-003400      072462407
10003678 103814 CUSTOMER-003814      017005541
10003679 102920 CUSTOMER-002920      061358439
10003680 101690 CUSTOMER-001690      029640345
10003681 103292 CUSTOMER-003292      063822299
10003682 100802 CUSTOMER-000802      072604449
10003683 104528 CUSTOMER-004528      062770095
10003684 103562 CUSTOMER-003562      033022697
10003685 101672 CUSTOMER-001672      081999239
10003686 102350 CUSTOMER-002350      000261421
10003687 102032 CUSTOMER-002032      042593775
10003688 101006 CUSTOMER-001006      017279213
10003689 104324 CUSTOMER-004324      051248099
10003690 103706 CUSTOMER-003706      050415225
10003691 103652 CUSTOMER-003652      046390595
10003692 101258 CUSTOMER-001258      014723817
10003693 103328 CUSTOMER-003328      073076991
10003694 101030 CUSTOMER-001030      059094021
10003695 100388 CUSTOMER-000388      096775811
10003696 101942 CUSTOMER-001942      086249877
10003697 103148 CUSTOMER-003148      050225739
10003698 101078 CUSTOMER-001078      082924853
10003699 101924 CUSTOMER-001924      080425347
10003700 101006 CUSTOMER-001006      082604013
10003701 103484 CUSTOMER-003484      092221595
10003702 101978 CUSTOMER-001978      008707513
10003703 100136 CUSTOMER-000136      047393415
10003704 103958 CUSTOMER-003958      039443829
10003705 104192 CUSTOMER-004192      004234335
10003706 100310 CUSTOMER-000310      084759861
10003707 101768 CUSTOMER-001768      033085415
10003708 100574 CUSTOMER-000574      062358845
10003709 100436 CUSTOMER-000436      072394931
10003710 104438 CUSTOMER-004438      056678229
10003711 102896 CUSTOMER-002896      082000463
10003712 102266 CUSTOMER-002266      006084825
10003713 102368 CUSTOMER-002368      047432511
10003714 102842 CUSTOMER-002842      052285209
10003715 104480 CUSTOMER-004480      007202175
10003716 104150 CUSTOMER-004150      043626293
10003717 102740 CUSTOMER-002740      055495091
10003718 100154 CUSTOMER-000154      033152921
10003719 100148 CUSTOMER-000148      008442003
10003720 104342 CUSTOMER-004342      050824181
10003721 104228 CUSTOMER-004228      012321411
10003722 101606 CUSTOMER-001606      068531781
10003723 104192 CUSTOMER-004192      018167135
10003724 104474 CUSTOMER-004474      042167673
10003725 102368 CUSTOMER-002368      042478911
10003726 100586 CUSTOMER-000586      019495241
10003727 101600 CUSTOMER-001600      029815359
10003728 100766 CUSTOMER-000766      098805501
10003729 102716 CUSTOMER-002716      089704859
10003730 101258 CUSTOMER-001258      000604905
10003731 104492 CUSTOMER-004492      073465227
10003732 101906 CUSTOMER-001906      041725553
10003733 100916 CUSTOMER-000916      007264147
10003734 100970 CUSTOMER-000970      055306185
10003735 100064 CUSTOMER-000064      000131903
10003736 104042 CUSTOMER-004042      048713417
10003737 101816 CUSTOMER-001816      084939287
10003738 102314 CUSTOMER-002314      006776073
10003739 100904 CUSTOMER-000904      068825991
10003740 103610 CUSTOMER-003610      023742233
10003741 102656 CUSTOMER-002656      012553055
10003742 103610 CUSTOMER-003610      075605273
10003743 104060 CUSTOMER-004060      011056859
10003744 103898 CUSTOMER-003898      054597689
10003745 100460 CUSTOMER-000460      082902987
10003746 101102 CUSTOMER-001102      063116877
10003747 103448 CUSTOMER-003448      063181943
10003748 100190 CUSTOMER-000190      047559357
10003749 104180 CUSTOMER-004180      036702291
10003750 103718 CUSTOMER-003718      098103429
10003751 101576 CUSTOMER-001576      001140775
10003752 101546 CUSTOMER-001546      004259337
10003753 101924 CUSTOMER-001924      075471747
10003754 103358 CUSTOMER-003358      049814045
10003755 103472 CUSTOMER-003472      000086415
10003756 103202 CUSTOMER-003202      063886721
10003757 100112 CUSTOMER-000112      081603183
10003758 102194 CUSTOMER-002194      021644177
10003759 103928 CUSTOMER-003928      069257559
10003760 102482 CUSTOMER-002482      075661233
10003761 101324 CUSTOMER-001324      013279787
10003762 104546 CUSTOMER-004546      049133249
10003763 100916 CUSTOMER-000916      054359699
10003764 104006 CUSTOMER-004006      063223973
10003765 100604 CUSTOMER-000604      009712475
10003766 101126 CUSTOMER-001126      008114021
10003767 101672 CUSTOMER-001672      086443143
10003768 101078 CUSTOMER-001078      077221941
